First Name,Last Name,Contact Email,Delivery,Lunch Pd,Special exceptions to price range,Surprise me!,Interests,Requests
John,Doe,johndoe@gmail.com,Give them to one of us,5th,,Surprise me!,"fishing, camping, drone piloting, photography","something fluffy, maybe?"
Mary,Ann,maryann@gmail.com,Give them to one of us,6th,,Surprise me!,"comp sci, music, food",
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
